FechaFactura,Week,Year,NumSemana,Codigo,Kilos
2018-03-16,2018-11,2018,11,688706,2347.20
2018-03-16,2018-11,2018,11,688706,5565.60
2018-03-17,2018-11,2018,11,688706,1800.00
2018-03-17,2018-11,2018,11,688706,1800.00
2018-03-20,2018-12,2018,12,688706,1346.40
2018-03-20,2018-12,2018,12,688706,2685.60
2018-03-20,2018-12,2018,12,688706,4032.00
2018-03-21,2018-12,2018,12,688706,720.00
2018-03-21,2018-12,2018,12,688706,720.00
2018-03-22,2018-12,2018,12,688706,720.00
2018-03-22,2018-12,2018,12,688706,2347.20
2018-03-22,2018-12,2018,12,688706,3067.20
2018-04-02,2018-14,2018,14,688706,864.00
2018-04-02,2018-14,2018,14,688706,1202.40
2018-04-02,2018-14,2018,14,688706,2066.40
2018-04-06,2018-14,2018,14,688706,813.60
2018-04-06,2018-14,2018,14,688706,3240.00
2018-04-06,2018-14,2018,14,688706,4053.60
2018-04-09,2018-15,2018,15,688706,835.20
2018-04-09,2018-15,2018,15,688706,957.60
2018-04-09,2018-15,2018,15,688706,1792.80
2018-04-10,2018-15,2018,15,688706,1440.00
2018-04-10,2018-15,2018,15,688706,1843.20
2018-04-10,2018-15,2018,15,688706,3283.20
2018-04-13,2018-15,2018,15,688706,50.40
2018-04-13,2018-15,2018,15,688706,864.00
2018-04-13,2018-15,2018,15,688706,3240.00
2018-04-13,2018-15,2018,15,688706,4154.40
2018-04-16,2018-16,2018,16,688706,835.20
2018-04-16,2018-16,2018,16,688706,957.60
2018-04-16,2018-16,2018,16,688706,1792.80
2018-04-17,2018-16,2018,16,688706,7.20
2018-04-17,2018-16,2018,16,688706,1836.00
2018-04-17,2018-16,2018,16,688706,1843.20
2018-04-20,2018-16,2018,16,688706,288.00
2018-04-20,2018-16,2018,16,688706,3240.00
2018-04-20,2018-16,2018,16,688706,3528.00
2018-04-23,2018-17,2018,17,688706,835.20
2018-04-23,2018-17,2018,17,688706,957.60
2018-04-23,2018-17,2018,17,688706,957.60
2018-04-23,2018-17,2018,17,688706,2750.40
2018-05-02,2018-18,2018,18,688706,777.60
2018-05-02,2018-18,2018,18,688706,1800.00
2018-05-02,2018-18,2018,18,688706,2016.00
2018-05-02,2018-18,2018,18,688706,4593.60
2018-05-03,2018-18,2018,18,688706,648.00
2018-05-03,2018-18,2018,18,688706,648.00
2018-05-04,2018-18,2018,18,688706,648.00
2018-05-04,2018-18,2018,18,688706,648.00
2018-05-07,2018-19,2018,19,688706,770.40
2018-05-07,2018-19,2018,19,688706,1800.00
2018-05-07,2018-19,2018,19,688706,3420.00
2018-05-07,2018-19,2018,19,688706,5990.40
2018-05-08,2018-19,2018,19,688706,2016.00
2018-05-08,2018-19,2018,19,688706,2016.00
2018-05-09,2018-19,2018,19,688706,7.20
2018-05-09,2018-19,2018,19,688706,1432.80
2018-05-09,2018-19,2018,19,688706,1440.00
2018-05-10,2018-19,2018,19,688706,770.40
2018-05-10,2018-19,2018,19,688706,770.40
2018-05-11,2018-19,2018,19,688706,648.00
2018-05-11,2018-19,2018,19,688706,1202.40
2018-05-11,2018-19,2018,19,688706,3420.00
2018-05-11,2018-19,2018,19,688706,5270.40
2018-05-15,2018-20,2018,20,688706,1317.60
2018-05-15,2018-20,2018,20,688706,1317.60
2018-05-17,2018-20,2018,20,688706,432.00
2018-05-17,2018-20,2018,20,688706,432.00
2018-05-18,2018-20,2018,20,688706,648.00
2018-05-18,2018-20,2018,20,688706,2520.00
2018-05-18,2018-20,2018,20,688706,3168.00
2018-05-21,2018-21,2018,21,688706,770.40
2018-05-21,2018-21,2018,21,688706,770.40
2018-05-21,2018-21,2018,21,688706,1202.40
2018-05-21,2018-21,2018,21,688706,2743.20
2018-05-22,2018-21,2018,21,688706,1317.60
2018-05-22,2018-21,2018,21,688706,2880.00
2018-05-22,2018-21,2018,21,688706,4197.60
2018-05-25,2018-21,2018,21,688706,648.00
2018-05-25,2018-21,2018,21,688706,720.00
2018-05-25,2018-21,2018,21,688706,1368.00
2018-05-28,2018-22,2018,22,688706,770.40
2018-05-28,2018-22,2018,22,688706,770.40
2018-05-28,2018-22,2018,22,688706,2520.00
2018-05-28,2018-22,2018,22,688706,4060.80
2018-05-31,2018-22,2018,22,688706,64.80
2018-06-01,2018-22,2018,22,688706,1080.00
2018-06-01,2018-22,2018,22,688706,1332.00
2018-06-01,2018-22,2018,22,688706,1562.40
2018-06-01,2018-22,2018,22,688706,3974.40
2018-06-05,2018-23,2018,23,688706,64.80
2018-06-05,2018-23,2018,23,688706,2635.20
2018-06-05,2018-23,2018,23,688706,2700.00
2018-06-07,2018-23,2018,23,688706,1080.00
2018-06-07,2018-23,2018,23,688706,1080.00
2018-06-08,2018-23,2018,23,688706,1324.80
2018-06-08,2018-23,2018,23,688706,1562.40
2018-06-08,2018-23,2018,23,688706,4176.00
2018-06-08,2018-23,2018,23,688706,7063.20
2018-06-12,2018-24,2018,24,688706,2635.20
2018-06-12,2018-24,2018,24,688706,2635.20
2018-06-14,2018-24,2018,24,688706,1080.00
2018-06-14,2018-24,2018,24,688706,1080.00
2018-06-15,2018-24,2018,24,688706,1080.00
2018-06-15,2018-24,2018,24,688706,1332.00
2018-06-15,2018-24,2018,24,688706,4176.00
2018-06-15,2018-24,2018,24,688706,6588.00
2018-06-18,2018-25,2018,25,688706,1562.40
2018-06-18,2018-25,2018,25,688706,1800.00
2018-06-18,2018-25,2018,25,688706,3362.40
2018-06-22,2018-25,2018,25,688706,1080.00
2018-06-22,2018-25,2018,25,688706,4176.00
2018-06-22,2018-25,2018,25,688706,5256.00
2018-06-25,2018-26,2018,26,688706,1324.80
2018-06-25,2018-26,2018,26,688706,1562.40
2018-06-25,2018-26,2018,26,688706,2887.20
2018-06-26,2018-26,2018,26,688706,1800.00
2018-06-26,2018-26,2018,26,688706,1800.00
2018-07-02,2018-27,2018,27,688706,1440.00
2018-07-02,2018-27,2018,27,688706,1440.00
2018-07-06,2018-27,2018,27,688706,849.60
2018-07-06,2018-27,2018,27,688706,849.60
2018-07-09,2018-28,2018,28,688706,799.20
2018-07-09,2018-28,2018,28,688706,1440.00
2018-07-09,2018-28,2018,28,688706,1800.00
2018-07-09,2018-28,2018,28,688706,4039.20
2018-07-10,2018-28,2018,28,688706,2037.60
2018-07-10,2018-28,2018,28,688706,2037.60
2018-07-13,2018-28,2018,28,688706,432.00
2018-07-13,2018-28,2018,28,688706,849.60
2018-07-13,2018-28,2018,28,688706,1800.00
2018-07-13,2018-28,2018,28,688706,3081.60
2018-07-16,2018-29,2018,29,688706,806.40
2018-07-16,2018-29,2018,29,688706,1202.40
2018-07-16,2018-29,2018,29,688706,1800.00
2018-07-16,2018-29,2018,29,688706,3808.80
2018-07-17,2018-29,2018,29,688706,2037.60
2018-07-17,2018-29,2018,29,688706,2037.60
2018-07-19,2018-29,2018,29,688706,849.60
2018-07-19,2018-29,2018,29,688706,1800.00
2018-07-19,2018-29,2018,29,688706,1800.00
2018-07-19,2018-29,2018,29,688706,4449.60
2018-07-23,2018-30,2018,30,688706,1202.40
2018-07-23,2018-30,2018,30,688706,1800.00
2018-07-23,2018-30,2018,30,688706,3002.40
2018-07-24,2018-30,2018,30,688706,1656.00
2018-07-24,2018-30,2018,30,688706,1656.00
2018-07-26,2018-30,2018,30,688706,482.40
2018-07-26,2018-30,2018,30,688706,482.40
2018-07-27,2018-30,2018,30,688706,1800.00
2018-07-27,2018-30,2018,30,688706,1800.00
2018-08-01,2018-31,2018,31,688706,748.80
2018-08-01,2018-31,2018,31,688706,1346.40
2018-08-01,2018-31,2018,31,688706,2656.80
2018-08-01,2018-31,2018,31,688706,4752.00
2018-08-02,2018-31,2018,31,688706,2376.00
2018-08-02,2018-31,2018,31,688706,2376.00
2018-08-03,2018-31,2018,31,688706,748.80
2018-08-03,2018-31,2018,31,688706,1080.00
2018-08-03,2018-31,2018,31,688706,1368.00
2018-08-03,2018-31,2018,31,688706,3196.80
2018-08-06,2018-32,2018,32,688706,2116.80
2018-08-06,2018-32,2018,32,688706,2116.80
2018-08-10,2018-32,2018,32,688706,1080.00
2018-08-10,2018-32,2018,32,688706,1080.00
2018-08-13,2018-33,2018,33,688706,748.80
2018-08-13,2018-33,2018,33,688706,1353.60
2018-08-13,2018-33,2018,33,688706,2376.00
2018-08-13,2018-33,2018,33,688706,4478.40
2018-08-14,2018-33,2018,33,688706,1548.00
2018-08-14,2018-33,2018,33,688706,2116.80
2018-08-14,2018-33,2018,33,688706,3664.80
2018-08-17,2018-33,2018,33,688706,748.80
2018-08-17,2018-33,2018,33,688706,1080.00
2018-08-17,2018-33,2018,33,688706,1368.00
2018-08-17,2018-33,2018,33,688706,2376.00
2018-08-17,2018-33,2018,33,688706,5572.80
2018-08-21,2018-34,2018,34,688706,1692.00
2018-08-21,2018-34,2018,34,688706,1692.00
2018-08-24,2018-34,2018,34,688706,806.40
2018-08-24,2018-34,2018,34,688706,806.40
2018-08-27,2018-35,2018,35,688706,748.80
2018-08-27,2018-35,2018,35,688706,1353.60
2018-08-27,2018-35,2018,35,688706,1512.00
2018-08-27,2018-35,2018,35,688706,2376.00
2018-08-27,2018-35,2018,35,688706,5990.40
2018-09-03,2018-36,2018,36,688706,122.40
2018-09-03,2018-36,2018,36,688706,266.40
2018-09-03,2018-36,2018,36,688706,576.00
2018-09-03,2018-36,2018,36,688706,972.00
2018-09-03,2018-36,2018,36,688706,2088.00
2018-09-03,2018-36,2018,36,688706,4024.80
2018-09-04,2018-36,2018,36,688706,158.40
2018-09-04,2018-36,2018,36,688706,907.20
2018-09-04,2018-36,2018,36,688706,2361.60
2018-09-04,2018-36,2018,36,688706,3427.20
2018-09-07,2018-36,2018,36,688706,2088.00
2018-09-07,2018-36,2018,36,688706,2088.00
2018-09-10,2018-37,2018,37,688706,93.60
2018-09-10,2018-37,2018,37,688706,158.40
2018-09-10,2018-37,2018,37,688706,266.40
2018-09-10,2018-37,2018,37,688706,907.20
2018-09-10,2018-37,2018,37,688706,972.00
2018-09-10,2018-37,2018,37,688706,1440.00
2018-09-10,2018-37,2018,37,688706,2088.00
2018-09-10,2018-37,2018,37,688706,5925.60
2018-09-11,2018-37,2018,37,688706,1965.60
2018-09-11,2018-37,2018,37,688706,1965.60
2018-09-14,2018-37,2018,37,688706,2088.00
2018-09-14,2018-37,2018,37,688706,2088.00
2018-09-17,2018-38,2018,38,688706,93.60
2018-09-17,2018-38,2018,38,688706,907.20
2018-09-17,2018-38,2018,38,688706,972.00
2018-09-17,2018-38,2018,38,688706,2088.00
2018-09-17,2018-38,2018,38,688706,4060.80
2018-09-18,2018-38,2018,38,688706,1965.60
2018-09-18,2018-38,2018,38,688706,1965.60
2018-09-20,2018-38,2018,38,688706,482.40
2018-09-20,2018-38,2018,38,688706,482.40
2018-09-21,2018-38,2018,38,688706,2088.00
2018-09-21,2018-38,2018,38,688706,2088.00
2018-09-24,2018-39,2018,39,688706,100.80
2018-09-24,2018-39,2018,39,688706,482.40
2018-09-24,2018-39,2018,39,688706,907.20
2018-09-24,2018-39,2018,39,688706,1173.60
2018-09-24,2018-39,2018,39,688706,2664.00
2018-09-24,2018-39,2018,39,688706,5328.00
2018-10-01,2018-40,2018,40,688706,820.80
2018-10-01,2018-40,2018,40,688706,892.80
2018-10-01,2018-40,2018,40,688706,1008.00
2018-10-01,2018-40,2018,40,688706,1317.60
2018-10-01,2018-40,2018,40,688706,2397.60
2018-10-02,2018-40,2018,40,688706,482.40
2018-10-02,2018-40,2018,40,688706,482.40
2018-10-02,2018-40,2018,40,688706,1800.00
2018-10-02,2018-40,2018,40,688706,1800.00
2018-10-08,2018-41,2018,41,688706,1008.00
2018-10-08,2018-41,2018,41,688706,1317.60
2018-10-08,2018-41,2018,41,688706,1692.00
2018-10-08,2018-41,2018,41,688706,4017.60
2018-10-09,2018-41,2018,41,688706,597.60
2018-10-09,2018-41,2018,41,688706,885.60
2018-10-09,2018-41,2018,41,688706,1202.40
2018-10-09,2018-41,2018,41,688706,2685.60
2018-10-12,2018-41,2018,41,688706,892.80
2018-10-12,2018-41,2018,41,688706,1008.00
2018-10-12,2018-41,2018,41,688706,1317.60
2018-10-12,2018-41,2018,41,688706,1692.00
2018-10-12,2018-41,2018,41,688706,1692.00
2018-10-12,2018-41,2018,41,688706,6602.40
2018-10-16,2018-42,2018,42,688706,1800.00
2018-10-16,2018-42,2018,42,688706,1800.00
2018-10-19,2018-42,2018,42,688706,1692.00
2018-10-19,2018-42,2018,42,688706,1692.00
2018-10-22,2018-43,2018,43,688706,885.60
2018-10-22,2018-43,2018,43,688706,957.60
2018-10-22,2018-43,2018,43,688706,1008.00
2018-10-22,2018-43,2018,43,688706,1317.60
2018-10-22,2018-43,2018,43,688706,1692.00
2018-10-22,2018-43,2018,43,688706,5860.80
2018-10-23,2018-43,2018,43,688706,1396.80
2018-10-23,2018-43,2018,43,688706,1800.00
2018-10-23,2018-43,2018,43,688706,3196.80
2018-10-26,2018-43,2018,43,688706,792.00
2018-10-26,2018-43,2018,43,688706,1692.00
2018-10-26,2018-43,2018,43,688706,2484.00
2018-10-27,2018-43,2018,43,688706,1317.60
2018-10-27,2018-43,2018,43,688706,1317.60
2018-11-02,2018-44,2018,44,688706,964.80
2018-11-02,2018-44,2018,44,688706,1202.40
2018-11-02,2018-44,2018,44,688706,1296.00
2018-11-02,2018-44,2018,44,688706,2268.00
2018-11-02,2018-44,2018,44,688706,5731.20
2018-11-03,2018-44,2018,44,688706,2426.40
2018-11-03,2018-44,2018,44,688706,2426.40
2018-11-09,2018-45,2018,45,688706,957.60
2018-11-09,2018-45,2018,45,688706,1202.40
2018-11-09,2018-45,2018,45,688706,2268.00
2018-11-09,2018-45,2018,45,688706,2268.00
2018-11-09,2018-45,2018,45,688706,6696.00
2018-11-10,2018-45,2018,45,688706,1296.00
2018-11-10,2018-45,2018,45,688706,1296.00
2018-11-13,2018-46,2018,46,688706,2433.60
2018-11-13,2018-46,2018,46,688706,2433.60
2018-11-15,2018-46,2018,46,688706,2268.00
2018-11-15,2018-46,2018,46,688706,2268.00
2018-11-16,2018-46,2018,46,688706,1202.40
2018-11-16,2018-46,2018,46,688706,1202.40
2018-11-16,2018-46,2018,46,688706,1296.00
2018-11-16,2018-46,2018,46,688706,1440.00
2018-11-16,2018-46,2018,46,688706,5061.60
2018-11-16,2018-46,2018,46,688706,10202.40
2018-11-17,2018-46,2018,46,688706,2268.00
2018-11-17,2018-46,2018,46,688706,2268.00
2018-11-17,2018-46,2018,46,688706,2268.00
2018-11-17,2018-46,2018,46,688706,6804.00
2018-11-19,2018-47,2018,47,688706,964.80
2018-11-19,2018-47,2018,47,688706,964.80
2018-11-20,2018-47,2018,47,688706,2152.80
2018-11-20,2018-47,2018,47,688706,2426.40
2018-11-20,2018-47,2018,47,688706,4579.20
2018-11-21,2018-47,2018,47,688706,86.40
2018-11-21,2018-47,2018,47,688706,273.60
2018-11-21,2018-47,2018,47,688706,360.00
2018-11-22,2018-47,2018,47,688706,237.60
2018-11-22,2018-47,2018,47,688706,720.00
2018-11-22,2018-47,2018,47,688706,720.00
2018-11-22,2018-47,2018,47,688706,2340.00
2018-11-22,2018-47,2018,47,688706,4017.60
2018-11-26,2018-48,2018,48,688706,921.60
2018-11-26,2018-48,2018,48,688706,921.60
2018-12-03,2018-49,2018,49,688706,1202.40
2018-12-03,2018-49,2018,49,688706,1555.20
2018-12-03,2018-49,2018,49,688706,2952.00
2018-12-03,2018-49,2018,49,688706,5709.60
2018-12-04,2018-49,2018,49,688706,7.20
2018-12-04,2018-49,2018,49,688706,28.80
2018-12-04,2018-49,2018,49,688706,1800.00
2018-12-04,2018-49,2018,49,688706,4586.40
2018-12-04,2018-49,2018,49,688706,6422.40
2018-12-06,2018-49,2018,49,688706,720.00
2018-12-06,2018-49,2018,49,688706,2952.00
2018-12-06,2018-49,2018,49,688706,3672.00
2018-12-07,2018-49,2018,49,688706,28.80
2018-12-10,2018-50,2018,50,688706,7.20
2018-12-10,2018-50,2018,50,688706,1202.40
2018-12-10,2018-50,2018,50,688706,1555.20
2018-12-10,2018-50,2018,50,688706,1800.00
2018-12-10,2018-50,2018,50,688706,2952.00
2018-12-10,2018-50,2018,50,688706,7502.40
2018-12-11,2018-50,2018,50,688706,4586.40
2018-12-11,2018-50,2018,50,688706,4586.40
2018-12-12,2018-50,2018,50,688706,7.20
2018-12-12,2018-50,2018,50,688706,7.20
2018-12-13,2018-50,2018,50,688706,720.00
2018-12-13,2018-50,2018,50,688706,720.00
2018-12-14,2018-50,2018,50,688706,2952.00
2018-12-14,2018-50,2018,50,688706,2952.00
2018-12-16,2018-50,2018,50,688706,1202.40
2018-12-16,2018-50,2018,50,688706,2952.00
2018-12-16,2018-50,2018,50,688706,4154.40
2018-12-17,2018-51,2018,51,688706,1800.00
2018-12-17,2018-51,2018,51,688706,3924.00
2018-12-17,2018-51,2018,51,688706,5724.00
2018-12-18,2018-51,2018,51,688706,9979.20
2018-12-18,2018-51,2018,51,688706,9979.20
2018-12-19,2018-51,2018,51,688706,720.00
2018-12-19,2018-51,2018,51,688706,720.00
2018-12-20,2018-51,2018,51,688706,2952.00
2018-12-20,2018-51,2018,51,688706,2952.00
2019-01-03,2019-01,2019,1,688706,1202.40
2019-01-03,2019-01,2019,1,688706,1202.40
2019-01-04,2019-01,2019,1,688706,216.00
2019-01-04,2019-01,2019,1,688706,597.60
2019-01-04,2019-01,2019,1,688706,1080.00
2019-01-04,2019-01,2019,1,688706,1202.40
2019-01-04,2019-01,2019,1,688706,1548.00
2019-01-04,2019-01,2019,1,688706,1548.00
2019-01-08,2019-02,2019,2,688706,1800.00
2019-01-08,2019-02,2019,2,688706,1800.00
2019-01-10,2019-02,2019,2,688706,1202.40
2019-01-10,2019-02,2019,2,688706,1202.40
2019-01-11,2019-02,2019,2,688706,1260.00
2019-01-11,2019-02,2019,2,688706,1260.00
2019-01-14,2019-03,2019,3,688706,597.60
2019-01-14,2019-03,2019,3,688706,1202.40
2019-01-14,2019-03,2019,3,688706,1800.00
2019-01-15,2019-03,2019,3,688706,842.40
2019-01-15,2019-03,2019,3,688706,842.40
2019-01-21,2019-04,2019,4,688706,684.00
2019-01-21,2019-04,2019,4,688706,1202.40
2019-01-21,2019-04,2019,4,688706,1728.00
2019-01-21,2019-04,2019,4,688706,1728.00
2019-01-21,2019-04,2019,4,688706,5342.40
2019-01-28,2019-05,2019,5,688706,597.60
2019-01-28,2019-05,2019,5,688706,957.60
2019-01-28,2019-05,2019,5,688706,1555.20
2019-02-01,2019-05,2019,5,688706,1245.60
2019-02-01,2019-05,2019,5,688706,1245.60
2019-02-04,2019-06,2019,6,688706,604.80
2019-02-04,2019-06,2019,6,688706,756.00
2019-02-04,2019-06,2019,6,688706,1224.00
2019-02-04,2019-06,2019,6,688706,2584.80
2019-02-05,2019-06,2019,6,688706,1036.80
2019-02-05,2019-06,2019,6,688706,1036.80
2019-02-08,2019-06,2019,6,688706,1224.00
2019-02-08,2019-06,2019,6,688706,1224.00
2019-02-11,2019-07,2019,7,688706,604.80
2019-02-11,2019-07,2019,7,688706,756.00
2019-02-11,2019-07,2019,7,688706,1224.00
2019-02-11,2019-07,2019,7,688706,2584.80
2019-02-12,2019-07,2019,7,688706,1036.80
2019-02-12,2019-07,2019,7,688706,1036.80
2019-02-15,2019-07,2019,7,688706,1224.00
2019-02-15,2019-07,2019,7,688706,1224.00
2019-02-18,2019-08,2019,8,688706,604.80
2019-02-18,2019-08,2019,8,688706,756.00
2019-02-18,2019-08,2019,8,688706,1224.00
2019-02-18,2019-08,2019,8,688706,2584.80
2019-02-19,2019-08,2019,8,688706,842.40
2019-02-19,2019-08,2019,8,688706,842.40
2019-02-22,2019-08,2019,8,688706,1224.00
2019-02-22,2019-08,2019,8,688706,1224.00
2019-02-25,2019-09,2019,9,688706,259.20
2019-02-25,2019-09,2019,9,688706,604.80
2019-02-25,2019-09,2019,9,688706,1224.00
2019-02-25,2019-09,2019,9,688706,2088.00
2019-03-04,2019-10,2019,10,688706,828.00
2019-03-04,2019-10,2019,10,688706,936.00
2019-03-04,2019-10,2019,10,688706,1440.00
2019-03-04,2019-10,2019,10,688706,2160.00
2019-03-04,2019-10,2019,10,688706,5364.00
2019-03-05,2019-10,2019,10,688706,259.20
2019-03-05,2019-10,2019,10,688706,259.20
2019-03-05,2019-10,2019,10,688706,288.00
2019-03-05,2019-10,2019,10,688706,2239.20
2019-03-05,2019-10,2019,10,688706,2527.20
2019-03-07,2019-10,2019,10,688706,720.00
2019-03-07,2019-10,2019,10,688706,720.00
2019-03-08,2019-10,2019,10,688706,2160.00
2019-03-08,2019-10,2019,10,688706,2160.00
2019-03-11,2019-11,2019,11,688706,720.00
2019-03-11,2019-11,2019,11,688706,828.00
2019-03-11,2019-11,2019,11,688706,936.00
2019-03-11,2019-11,2019,11,688706,1440.00
2019-03-11,2019-11,2019,11,688706,2160.00
2019-03-11,2019-11,2019,11,688706,6084.00
2019-03-12,2019-11,2019,11,688706,1864.80
2019-03-12,2019-11,2019,11,688706,1864.80
2019-03-15,2019-11,2019,11,688706,2160.00
2019-03-15,2019-11,2019,11,688706,2160.00
2019-03-18,2019-12,2019,12,688706,720.00
2019-03-18,2019-12,2019,12,688706,828.00
2019-03-18,2019-12,2019,12,688706,936.00
2019-03-18,2019-12,2019,12,688706,1440.00
2019-03-18,2019-12,2019,12,688706,2160.00
2019-03-18,2019-12,2019,12,688706,6084.00
2019-03-19,2019-12,2019,12,688706,1864.80
2019-03-19,2019-12,2019,12,688706,1864.80
2019-03-21,2019-12,2019,12,688706,180.00
2019-03-21,2019-12,2019,12,688706,208.80
2019-03-21,2019-12,2019,12,688706,410.40
2019-03-21,2019-12,2019,12,688706,799.20
2019-03-22,2019-12,2019,12,688706,331.20
2019-03-22,2019-12,2019,12,688706,360.00
2019-03-22,2019-12,2019,12,688706,828.00
2019-03-22,2019-12,2019,12,688706,936.00
2019-03-22,2019-12,2019,12,688706,1332.00
2019-03-22,2019-12,2019,12,688706,1440.00
2019-03-22,2019-12,2019,12,688706,2160.00
2019-03-22,2019-12,2019,12,688706,7387.20
2019-03-26,2019-13,2019,13,688706,1202.40
2019-03-26,2019-13,2019,13,688706,1202.40
2019-04-01,2019-14,2019,14,688706,1008.00
2019-04-01,2019-14,2019,14,688706,1152.00
2019-04-01,2019-14,2019,14,688706,1440.00
2019-04-01,2019-14,2019,14,688706,2304.00
2019-04-01,2019-14,2019,14,688706,5904.00
2019-04-02,2019-14,2019,14,688706,2440.80
2019-04-02,2019-14,2019,14,688706,2440.80
2019-04-05,2019-14,2019,14,688706,2304.00
2019-04-05,2019-14,2019,14,688706,2304.00
2019-04-08,2019-15,2019,15,688706,1152.00
2019-04-08,2019-15,2019,15,688706,1440.00
2019-04-08,2019-15,2019,15,688706,2016.00
2019-04-08,2019-15,2019,15,688706,2304.00
2019-04-08,2019-15,2019,15,688706,6912.00
2019-04-09,2019-15,2019,15,688706,4060.80
2019-04-09,2019-15,2019,15,688706,4060.80
2019-04-11,2019-15,2019,15,688706,900.00
2019-04-11,2019-15,2019,15,688706,1152.00
2019-04-11,2019-15,2019,15,688706,1440.00
2019-04-11,2019-15,2019,15,688706,3492.00
2019-04-13,2019-15,2019,15,688706,4608.00
2019-04-13,2019-15,2019,15,688706,4608.00
2019-04-22,2019-17,2019,17,688706,1008.00
2019-04-22,2019-17,2019,17,688706,1152.00
2019-04-22,2019-17,2019,17,688706,1440.00
2019-04-22,2019-17,2019,17,688706,2304.00
2019-04-22,2019-17,2019,17,688706,5904.00
2019-04-23,2019-17,2019,17,688706,1627.20
2019-04-23,2019-17,2019,17,688706,1627.20
2019-04-24,2019-17,2019,17,688706,504.00
2019-04-24,2019-17,2019,17,688706,504.00
2019-05-01,2019-18,2019,18,688706,2664.00
2019-05-01,2019-18,2019,18,688706,2664.00
2019-05-02,2019-18,2019,18,688706,1440.00
2019-05-02,2019-18,2019,18,688706,1440.00
2019-05-03,2019-18,2019,18,688706,1346.40
2019-05-03,2019-18,2019,18,688706,1346.40
2019-05-06,2019-19,2019,19,688706,432.00
2019-05-06,2019-19,2019,19,688706,662.40
2019-05-06,2019-19,2019,19,688706,1440.00
2019-05-06,2019-19,2019,19,688706,2534.40
2019-05-07,2019-19,2019,19,688706,1346.40
2019-05-07,2019-19,2019,19,688706,2217.60
2019-05-07,2019-19,2019,19,688706,3564.00
2019-05-10,2019-19,2019,19,688706,504.00
2019-05-10,2019-19,2019,19,688706,1080.00
2019-05-10,2019-19,2019,19,688706,1584.00
2019-05-13,2019-20,2019,20,688706,655.20
2019-05-13,2019-20,2019,20,688706,1152.00
2019-05-13,2019-20,2019,20,688706,1440.00
2019-05-13,2019-20,2019,20,688706,3247.20
2019-05-14,2019-20,2019,20,688706,1080.00
2019-05-14,2019-20,2019,20,688706,2217.60
2019-05-14,2019-20,2019,20,688706,3297.60
2019-05-17,2019-20,2019,20,688706,1080.00
2019-05-17,2019-20,2019,20,688706,1080.00
2019-05-20,2019-21,2019,21,688706,489.60
2019-05-20,2019-21,2019,21,688706,662.40
2019-05-20,2019-21,2019,21,688706,1152.00
2019-05-20,2019-21,2019,21,688706,1440.00
2019-05-20,2019-21,2019,21,688706,3744.00
2019-05-21,2019-21,2019,21,688706,864.00
2019-05-21,2019-21,2019,21,688706,1080.00
2019-05-21,2019-21,2019,21,688706,1771.20
2019-05-21,2019-21,2019,21,688706,3715.20
2019-05-23,2019-21,2019,21,688706,288.00
2019-05-23,2019-21,2019,21,688706,288.00
2019-05-24,2019-21,2019,21,688706,842.40
2019-05-24,2019-21,2019,21,688706,842.40
2019-05-27,2019-22,2019,22,688706,655.20
2019-05-27,2019-22,2019,22,688706,777.60
2019-05-27,2019-22,2019,22,688706,936.00
2019-05-27,2019-22,2019,22,688706,1440.00
2019-05-27,2019-22,2019,22,688706,3808.80
2019-06-04,2019-23,2019,23,688706,1080.00
2019-06-04,2019-23,2019,23,688706,1080.00
2019-06-04,2019-23,2019,23,688706,2642.40
2019-06-04,2019-23,2019,23,688706,3110.40
2019-06-04,2019-23,2019,23,688706,7912.80
2019-06-06,2019-23,2019,23,688706,1440.00
2019-06-06,2019-23,2019,23,688706,1440.00
2019-06-07,2019-23,2019,23,688706,2642.40
2019-06-07,2019-23,2019,23,688706,2642.40
2019-06-10,2019-24,2019,24,688706,1080.00
2019-06-10,2019-24,2019,24,688706,1080.00
2019-06-10,2019-24,2019,24,688706,1440.00
2019-06-10,2019-24,2019,24,688706,2282.40
2019-06-10,2019-24,2019,24,688706,2592.00
2019-06-10,2019-24,2019,24,688706,8474.40
2019-06-13,2019-24,2019,24,688706,2282.40
2019-06-13,2019-24,2019,24,688706,2282.40
2019-06-17,2019-25,2019,25,688706,1008.00
2019-06-17,2019-25,2019,25,688706,1080.00
2019-06-17,2019-25,2019,25,688706,1440.00
2019-06-17,2019-25,2019,25,688706,2282.40
2019-06-17,2019-25,2019,25,688706,5810.40
2019-06-18,2019-25,2019,25,688706,2592.00
2019-06-18,2019-25,2019,25,688706,2592.00
2019-06-19,2019-25,2019,25,688706,2282.40
2019-06-19,2019-25,2019,25,688706,2282.40
2019-06-22,2019-25,2019,25,688706,720.00
2019-06-22,2019-25,2019,25,688706,957.60
2019-06-22,2019-25,2019,25,688706,1677.60
2019-06-25,2019-26,2019,26,688706,468.00
2019-06-25,2019-26,2019,26,688706,468.00
2019-06-26,2019-26,2019,26,688706,360.00
2019-06-26,2019-26,2019,26,688706,360.00
2019-07-02,2019-27,2019,27,688706,1008.00
2019-07-02,2019-27,2019,27,688706,1440.00
2019-07-02,2019-27,2019,27,688706,4032.00
2019-07-02,2019-27,2019,27,688706,6480.00
2019-07-03,2019-27,2019,27,688706,950.40
